X,Y,Z,Settlement_gravedad_mm
0.8565772557893454,0.28852732734167197,-0.7999999999999999,0.045451369921876435
0.14918230367495883,0.4630063433679496,-0.7999999999999999,0.045451316795277114
0.6837766735463575,0.5346324278293403,-0.7999999999999999,0.045450491010475394
0.6732251711507382,0.8876113800602361,-0.7999999999999999,0.04544719746860566
0.2884540523137842,1.3510265092484042,-0.7999999999999999,0.045440560740487045
0.4702808611480964,1.1554384824585524,-0.7999999999999999,0.04544362137375887
0.1439584185091099,1.2220785210287781,-0.7999999999999999,0.04544278523094669
0.7015045662840117,1.1250000000000002,-0.7999999999999999,0.045443971776762807
0.12626180192968173,0.8419082179890378,-0.7999999999999999,0.04544802495018605
0.8634113274236399,0.13626030527625183,-0.7999999999999999,0.045451804620386324
0.13311402318888757,0.1334074341435668,-0.7999999999999999,0.04545257412421634
0.8613948459472051,1.365071169010352,-0.7999999999999999,0.04543948307148344
0.13741821617306918,1.3663372360820596,-0.7999999999999999,0.04544040140549915
0.7241134334735212,0.7363761441272522,-0.7999999999999999,0.04544872900901493
0.2642284958775469,0.35766404065276586,-0.7999999999999999,0.04545181238287548
0.5966295236158731,1.221780632134905,-0.7999999999999999,0.04544248135007164
0.7347421768712843,0.3707421986628588,-0.7999999999999999,0.045451367196899614
0.0,0.482954415548461,-2.927333368525438,0.04418024674142156
0.0,0.8217194773926483,-1.3728561475372096,0.04539996142561797
0.0,0.22674973353566,-2.110046377063761,0.04496435867078162
0.0,3.4062488437118223,-0.80736041387678,0.04562180677081709
0.0,1.2168002673609843,-1.3652956884105096,0.04539268595008627
0.0,0.47504925414213545,-1.3815348351035843,0.04539895888522603
0.0,1.666693309782387,-0.7239054090311416,0.045717707513796765
0.0,0.15915485125665219,-1.642117338086142,0.04527708634870667
0.0,2.838348323035107,-3.5555385959768717,0.043303930507999536
0.0,6.056624327025936,-2.5,0.04374710439439659
0.0,2.509871020990503,-0.7737219002544675,0.04573438811915618
0.0,2.762080445651991,-1.4646670761382339,0.04538398723508324
0.0,3.641362820522423,-1.8176957638598354,0.044971270711936205
0.0,1.6682167445243807,-0.3786628373551162,0.045810247784093615
0.0,2.19678484064306,-1.178329709016713,0.04556609874974615
0.0,2.203235103173271,-2.0010016004374056,0.045018536384177923
0.0,1.663621541965811,-1.1048161174016364,0.04557176842572763
0.0,1.6326546954946912,-1.3196563957155876,0.045412516591913
0.0,4.571541640467561,-3.5407431072105995,0.043054553417222516
0.0,1.3784483029496677,-3.852048737051435,0.04300997982633318
0.0,4.481732888223204,-1.0740632486370059,0.04522159359076443
0.0,0.3195747183981827,-2.4615652544336157,0.044668540969718465
0.0,0.5694592074040823,-2.227496988796762,0.04486248930824697
0.0,0.4786260338565508,-1.8870533363762911,0.045122163083678925
0.0,0.8238203578765005,-1.9983918519450343,0.04503485801755804
0.0,0.9393963183906627,-2.359977856918252,0.044739039771073984
0.0,1.2286126576861898,-2.0421890895048818,0.04499738566438667
0.0,1.357684091420521,-2.5409623040908595,0.044573017050342056
0.0,0.7441055394504454,-1.6736288596219078,0.04525379135054084
0.0,0.5513479859492008,-3.6015255913780395,0.04337354682452894
0.0,0.16798261856692442,-1.8482183376727797,0.04515237193742099
0.0,0.49335788010892584,-1.6164403921874353,0.045291064761400476
0.0,0.6499030825302005,-1.4795426151468085,0.045351734323613765
0.0,0.31342010643015433,-1.5234151366298252,0.045340413659570394
0.0,1.093169716211758,-3.115603983290789,0.04396916375084786
0.0,1.6648633207220374,-0.9144483522049018,0.04565380136657767
0.0,1.8483571953114322,-0.8237104634931605,0.04571789299548961
0.0,1.425441777648901,-1.3530816723711694,0.04538667174907228
0.0,1.5492324068277699,-1.507135406299934,0.04531876693089645
0.0,1.3407971616197811,-1.5302255429291143,0.045311947213089315
0.0,1.7807954691114214,-1.4672985989107756,0.04535547512246505
0.0,1.132183782883513,-1.5474374019291002,0.045315893136413536
0.0,1.46772872404046,-1.7813255303656326,0.04516420864997548
0.0,1.8125669417385712,-1.7528973132921202,0.04518384199996915
0.0,1.03125,-1.3623797632095815,0.0454021138959096
0.0,4.70284532553523,-2.161557861719249,0.04440955173369814
0.0,1.6675574090922596,-0.5393457283071204,0.045773386403800374
0.0,1.8714960530460758,-0.4759494873414223,0.045814959517241266
0.0,1.6683977471842093,-2.1530049747240727,0.044903026413620206
0.0,1.9405589650462431,-2.799654010653536,0.04431119069355762
0.0,1.880937907671905,-1.2838405887397335,0.04549113021878379
0.0,1.8803562319622544,-1.0656464200799318,0.04562136034806104
0.0,2.0904670086396213,-0.9076159852781283,0.04569518624936213
0.0,2.0600533052241996,-0.6639657295727996,0.04578390604892202
0.0,1.8228314544912707,-0.645375363549129,0.04576715183107837
0.0,0.1454647458599169,-1.4679990349491705,0.04535852059746354
0.0,2.208785217792752,-0.3743611526498061,0.04586045034385803
0.0,0.2741005462135854,-1.347202097315015,0.04541163960319081
0.0,5.973298786242394,-1.2337146295038206,0.04468945448530258
0.0,1.0098446651380695,-1.764699125029312,0.04519390308640684
0.0,1.2358333982736027,-1.7331753379516086,0.04520598587071302
0.0,0.9214561206805025,-1.5421047144953675,0.04532556038789658
0.0,2.811973116269102,-2.452471760832726,0.04455334748345712
0.0,0.3225082980438415,-1.703448908190495,0.04524149274423951
0.0,3.7132142451658847,-2.705601417919856,0.04418322830567021
0.0,1.828531377467935,-0.24019212632392062,0.04585212673846653
0.0,0.6638327579906051,-2.543648953701104,0.044581482842492866
0.0,0.655100573410297,-1.324816333156563,0.045415569151116365
0.0,6.255819290793519,-3.821650868809374,0.04207912566690932
0.0,0.13101048176191088,-1.3284358035591182,0.04541523076137276
0.0,0.7842960550134491,-1.5170330842003237,0.04533409460095367
0.0,2.122177100458727,-1.551762832777098,0.04533499080408811
0.0,0.9565690943446801,-2.7192355822160623,0.04439510988240176
0.41749735155058204,0.0,-2.947403607504857,0.04416201982386198
0.24185189393780204,0.0,-2.091582308599034,0.04497545667578908
1.167649161771747,0.0,-1.103862906184252,0.04557260231076482
2.8461353913154217,0.0,-0.77460266016472,0.04567706333601594
1.163806264913772,0.0,-0.7232424418059988,0.04571663622656746
0.7012178288869545,0.0,-1.3731987108778787,0.04540416232567097
0.17302800203409707,0.0,-1.6462622415666686,0.04527474346876477
2.5225628559933537,0.0,-3.910797111813676,0.04276003121900597
1.9832372115693735,0.0,-0.5985533088703514,0.045805772320764736
2.334429853502462,0.0,-1.3191097757784753,0.04547461835685112
3.1053168814857557,0.0,-1.743717812326521,0.045089867244287866
0.2968519284159342,0.0,-1.3533573010694866,0.04541242943441808
1.1790988910605413,0.0,-0.2760129893947125,0.045829356462819715
1.7493566950263704,0.0,-1.1771079028123275,0.04557585965983692
1.1844527325635514,0.0,-1.2910042340061798,0.04546021285634177
1.8957805848644775,0.0,-1.7535446028663575,0.04521478138062798
0.2783550061443919,0.0,-2.4354985941045584,0.044691853879835416
0.557335447188412,0.0,-2.235336575898436,0.04485492695174844
0.4907769604884208,0.0,-1.887026981291954,0.04512579786680862
0.8348058717035222,0.0,-2.03490157422808,0.04501298028769503
0.9484619978552323,0.0,-2.4692747796378494,0.04464823193816266
1.3191237826226785,0.0,-3.8308006600774798,0.043014153571982024
0.5508755995403148,0.0,-3.574587152134871,0.04336799558704354
1.3616920617351878,0.0,-2.027473970599697,0.04500864426220972
1.4541714063610536,0.0,-2.6240748302251036,0.04447131622230804
0.20637142281837134,0.0,-1.8429637352665145,0.04515003795723545
0.905965483487593,0.0,-1.3860909939712571,0.045392377995163435
1.074029553315587,0.0,-1.5321792455194387,0.04532902087760723
0.783460920112995,0.0,-1.5422409112708282,0.04532765128491624
0.5589539817482101,0.0,-1.6043279445444223,0.0452992848880594
1.3426254810660885,0.0,-1.1979156535220432,0.04554470805282906
1.3392736802795981,0.0,-1.3995737230821934,0.045425389459535066
1.3342145158463103,0.0,-1.004095333604313,0.04564179807340876
0.4922357112559991,0.0,-1.3798922332803532,0.045397493313142835
0.3519826686789166,0.0,-1.5362666218884233,0.045333977242287604
1.1648633207220367,0.0,-0.9144483522049018,0.04564994072693974
0.15914408044516284,0.0,-1.4663599643417315,0.04536313778377483
3.889667899792168,0.0,-1.1032972564845345,0.04522805512709159
0.3562226071536032,0.0,-1.7033695049115969,0.04524023132209111
1.2591723255708458,0.0,-1.623802196920476,0.045287820346737055
0.707333209765932,0.0,-4.276697210658817,0.04238315540537062
1.039903893498747,0.0,-1.7923871848488848,0.0451832364814832
1.299158608073636,0.0,-0.8322275664393715,0.04569840975137618
1.5404486130166435,0.0,-0.8290369394831991,0.04572391591882014
1.5736396641013561,0.0,-0.473298992900399,0.045822445032425836
1.497098909335649,0.0,-1.1013999742769753,0.04560712473722324
1.4898631336557695,0.0,-1.2778079224871246,0.045511019377600846
1.5158564135220414,0.0,-1.543218386461363,0.04535197711621051
1.3445786215554105,0.0,-0.6382597058908317,0.045765116336084335
1.1662065177459673,0.0,-0.5309623851009393,0.04577373673018327
1.3695396923198935,0.0,-0.3837068146573772,0.04582936669203234
0.777642192275284,0.0,-1.749125054799613,0.045210283835003674
1.0350203298557736,0.0,-3.0195442027486967,0.04405309716460297
4.024828633002197,0.0,-2.4999999999999996,0.04427535605347196
3.7794241334529968,0.0,-3.7744159132254502,0.042706315445408066
2.4956057366274256,0.0,-2.0105607211310152,0.04493923222250303
2.8394844180694188,0.0,-2.772403715434877,0.04419689487762028
1.97651103692277,0.0,-2.3803912363850044,0.04467235763620467
0.6063630528389138,0.0,-2.61017064861218,0.04453211492667136
0.13300188354202921,0.0,-1.3262755516274707,0.045416013330727506
0.9162004085380412,0.0,-1.6004046780820045,0.045294642058055654
1.857812304970841,0.0,-3.0896686261141397,0.04394674294826533
1.1909706563203775,0.0,-1.4524801165481867,0.045374113606964216
1.062636511801996,0.0,-1.370104375391552,0.045401450734950395
0.9609123002809847,3.3252594918166425,0.0,0.04578144037665354
2.816096425122407,0.8073182535707111,0.0,0.04587070721399922
2.53952335212527,6.06871089807313,0.0,0.044886127530057184
1.4892809393094502,1.1895043771652531,0.0,0.04591040143687308
1.4359767464468487,1.8171130992681497,0.0,0.04590336690472754
0.7669163297998246,1.9329574503423381,0.0,0.04590315751580755
3.236096315504698,3.0076089845794995,0.0,0.04578304509769257
1.8653189723355594,0.6414308802338573,0.0,0.04589448793388444
3.45348710374886,4.635881869357732,0.0,0.04533839488579097
2.1181441488520028,1.4310111890964916,0.0,0.045895055232378475
2.136831615935252,2.271647267042022,0.0,0.0458830979819517
1.09611634486214,4.578828153128794,0.0,0.04559249237810103
2.1072237184603013,3.9225706583453523,0.0,0.045572901307911466
1.26260837639972,2.4856614306657274,0.0,0.04586306661405695
3.2141113669441506,1.7198160312561106,0.0,0.04578356633798676
1.3801171698260974,0.7327484956529708,0.0,0.04588339420233904
3.977499696250546,0.9263104932479405,0.0,0.045539043308466774
0.5400728344134214,2.4237101822346516,0.0,0.04590249238589297
2.091774987401507,4.9871228739720745,0.0,0.04535717183430975
1.232346891842597,6.038875350307331,0.0,0.04503235438057659
3.8216508688093755,6.25581929079352,0.0,0.04456254378999123
1.7956766783400944,3.066178491188701,0.0,0.045772761731280184
0.361397832842649,1.8900363872794688,0.0,0.04589033944704382
1.36592218185957,0.3748358751773656,0.0,0.04587942509244462
2.5,7.5,-3.5240414685174146,0.041871070199531964
2.5,7.5,-1.474746876424108,0.04376662751905808
1.2371995914194756,7.5,-2.499798057490254,0.04298325762921839
3.7628004085805244,7.5,-2.499798057490254,0.04269800227199182
3.7884012257415716,7.5,-3.7884012257415725,0.04117994653744323
1.2115987742584264,7.5,-1.211598774258427,0.04397114590978715
1.2115987742584275,7.5,-3.7884012257415725,0.0416330537370347
3.788401225741572,7.5,-1.211598774258428,0.04361665483768887
5.0,6.100413727510206,-2.552373566554687,0.04275524231849142
5.0,1.443375672974064,-2.499999999999999,0.04386585414962484
5.0,4.84417887570054,-3.596566073270899,0.04207291371681099
5.0,4.616915478061367,-1.7313385258669385,0.044101961568540175
5.0,2.9304964524253108,-3.4420115703623626,0.04268461626391501
5.0,2.6916628943651455,-1.439507814604276,0.04462317066205742
5.0,6.255819290793518,-3.8216508688093738,0.041292376877850145
5.0,6.268465841114313,-1.190075751817659,0.043788277319777684
5.0,1.2441807092064816,-1.1783491311906267,0.044772125858944765
5.0,1.2441807092064834,-3.821650868809373,0.04231052821094113
0.9485875404945789,1.03125,-2.166557996120885,0.04490825083308763
0.9592812377476339,2.504912696578224,-1.1048161174016349,0.04562319303012853
2.845283613037805,2.179752293615901,-2.226122118199872,0.04473513828115762
1.9989672693771523,0.9537410614717745,-0.9791144701604589,0.04569447704456589
0.5883406528422008,1.324817341077305,-1.7885995594868214,0.04518059263665016
1.5522380385578458,0.546986806423263,-0.9869287197562429,0.045677517183252025
0.8966383153842501,0.5542553953574,-1.7573829036789226,0.04521205195280492
1.5667444755333233,0.84375,-1.660667816382054,0.04528614826431654
1.5083147685820273,1.03125,-1.1655831178001943,0.04557955575583989
1.9249389831309107,1.9987489781715517,-1.1048161174016349,0.04560149433916329
1.605571861796046,1.4484450793913917,-0.7240805870081741,0.04577443120543244
0.5896942256538702,2.086003336800603,-0.74624712015551,0.04576552710230623
1.4629527684958488,0.9021869623313299,-0.6838248054361622,0.045780964337532405
1.377794506089956,2.0879229307090013,-2.103530159286117,0.0449458853475211
1.4124516255175585,1.40625,-1.6054135663932958,0.04530563606156415
0.9485875404945789,1.03125,-1.668040395941244,0.04525182651949899
0.7,2.025525625674123,-1.6788757985052865,0.04524769856357897
0.95983629426144,1.9249324108898151,-0.9144483522049045,0.04570246024372165
1.2868073441190997,2.0041749068127253,-1.4481540664026582,0.045414890759611984
0.4448580837941832,0.4356429053577884,-1.63926316234455,0.045284475739349815
0.390481208437528,0.8272480529922325,-1.5862925505049756,0.04530882244754045
0.5117488780613709,0.7092336917010706,-2.0912795935408113,0.044983898358944396
1.382053338334304,1.40625,-1.1564508095363344,0.04557676044775754
1.324837230692675,1.7344067366532083,-0.9144483522049045,0.04570146189055154
1.1742136124729206,1.8907378793717262,-0.5337128218114436,0.045825857762892726
0.9562858162292536,1.40625,-1.572880296600722,0.04529820850250503
0.8088187234636812,1.8679419273964541,-0.4244724729342252,0.045847408699668656
0.5,1.9233166129004353,-1.1435741923266276,0.0455842870684335
1.264041491174405,1.03125,-1.4564586708247296,0.045386019659515164
1.372996272198821,0.65625,-1.3371603314265184,0.04547748039868383
1.183906228604253,0.3823916800175755,-1.5488262301464568,0.04532433674855875
1.9521388886069333,3.9890855776048415,-1.9825374109689347,0.04486221138222663
1.4294706473415408,0.429711138886752,-0.5788009907419174,0.045794839169160835
1.35395388966622,1.1811809443824124,-0.8796483523327384,0.045705338653105575
0.9,1.8878811795129478,-1.3295017741544404,0.0454668986274024
0.7,1.6504883398288874,-1.510726744646669,0.04532319786483239
1.3244152803426412,0.30993365409612755,-1.2276434837930523,0.045527765680128805
0.6267528107101494,1.081471675562663,-1.5393714356599661,0.04532818567323729
0.7796047427772457,0.7904166151843116,-1.5200771365857675,0.045333139585200494
0.8667259184460429,1.6749124464586291,-1.9585650325002433,0.045058596795709505
1.1072843756066764,0.7454393003692033,-1.5129175968181638,0.04534239346833204
0.6680232404141779,1.8017308299317112,-0.903930277524203,0.04569677299304344
1.8408257452812968,1.3054998632503483,-2.4897938110047937,0.04461446859641211
0.8981613780143328,0.38173243091862746,-1.4765185726589558,0.045356928194189836
0.9308103716008188,2.150260368666393,-0.6256108338737725,0.0458133510391769
1.3272598825163606,2.1839373765365564,-0.8458114895956993,0.04572722530646514
1.6518342865610496,1.915757647542795,-0.6072905023045474,0.04581511804899553
1.1160143286189719,1.779242181002288,-1.1374518668707445,0.04559133814142275
1.129706151040705,1.6750788946070225,-1.4600123947388608,0.04536357228576133
0.362694605934207,1.7683884425420298,-1.4426608378678576,0.04537117568736781
1.4612411876782252,1.7495022204727122,-1.252924416437985,0.04553419295616821
1.9445439841862306,1.418124487673305,-1.3438762763004903,0.04549437508636112
0.3343624240683042,1.8313186730957116,-0.864546119882267,0.04570717241143105
1.3285444442727783,1.1846121802161407,-0.53362497646692,0.045816827936779915
0.33720820794307377,1.2686087021740455,-1.5312884185598148,0.04532682381675771
1.1031916386069431,2.139060461732655,-1.1677237486472358,0.04558297956695113
1.3134857721786797,0.8757515931768771,-0.9652833139928103,0.04566371926084631
0.5001007828510876,1.8129756394401717,-0.5770147223398453,0.04579536304428476
1.2954356385171224,0.6496286891719324,-0.7528022847479683,0.045736860256119186
1.3408485068041038,0.7201541308246817,-0.42104814519342887,0.04583215667836265
0.6099186127067278,1.370641370327512,-1.4809487701010413,0.04534413741578662
1.3220775763043253,0.35105699625673625,-0.8730848743774462,0.045696977531862255
0.4604120794238158,1.7228996230602256,-1.8515351084236509,0.04512848343009876
1.2630807733850729,1.4465891816861922,-0.9043986120499683,0.045692927777521014
1.814371015699746,1.1254400553492308,-0.38837820244304894,0.04587203352855431
0.6073733114087498,0.6773679786900846,-1.7575372687425603,0.045210907543355994
1.5835750179966657,0.3939550892093225,-1.5533720085849494,0.0453553724274604
0.2787342582566026,0.27241714224417374,-1.472859723586025,0.04536667612575177
1.2851016247198135,0.6259553963850802,-1.8604363181743175,0.04514567859511518
0.6707145930226293,0.998410147891948,-1.8736232874351515,0.04512835187299198
1.2028907514986145,1.40625,-1.3832175852417972,0.045411791880013805
1.6212244923869155,0.8460633157532861,-0.9442603563702034,0.045696554795748745
1.8196310550335253,0.6928372830805991,-1.3162994073888745,0.04551381178879636
1.3087587106783227,1.0980910031083817,-1.8640800483790967,0.045134279532635886
0.26562208132549076,1.765984256914158,-1.1307367620188935,0.04557748145828178
1.886359868179297,0.6513191337098223,-0.5568077773543996,0.04582488972539393
0.6597009040850625,0.5357346298419587,-1.4829136157043632,0.04535763209549182
1.3240643384390671,1.5946216172823657,-0.6063250864798013,0.04580532175276566
1.2897368716003947,1.4296114572527978,-0.342162820826127,0.045864524127705315
1.7886119455353466,2.912886082312871,-1.6017217177742986,0.045302708793393785
1.2623504636689664,0.5600134709292282,-1.0960449157285248,0.04559685008027967
0.6391365819279813,0.3503549291960457,-1.9644274470950451,0.04508264691975504
0.6800280132890801,0.7093479318891975,-2.7995834089162237,0.04434879414194488
1.639693332933513,1.2803520136781907,-1.0013350243867278,0.0456728824601543
1.0999328301087976,1.748433934087798,-0.7569258328564117,0.04575452791416345
0.27904227310298957,0.5927087070098712,-1.4687093676109595,0.04536434724961804
0.7479538510056831,2.1910774405286633,-1.0670899683873811,0.04564057742273558
1.2658877796933723,1.1578427101233513,-1.138894436233154,0.04557488112348875
1.2629781616248341,0.880209542233471,-1.231478152597927,0.04551520233500339
1.5839593968509893,0.6383034692430035,-0.7117687836000113,0.04577245262755561
0.848712412449834,1.7648581608027092,-1.0976321692148199,0.04560628963219186
1.0382297243253285,1.1764580347953006,-1.460739743485251,0.04535771203869947
1.430147133045971,1.2182393481173563,-1.347945456711928,0.045470124956620867
0.8337270705734251,1.7727860632346624,-0.6836196581627855,0.045772427294203576
0.5544251279546453,0.2577534233792875,-1.4581942487409043,0.045368611737543
0.7076106217592419,0.3399316040755676,-1.681221079718382,0.045256594598691934
0.9856215326987603,0.2805371613148329,-1.732575821509972,0.04522362741342486
0.30000000000000004,1.5131875221383708,-1.4426606944850993,0.045351665383132664
0.25269620325991204,1.022035814835197,-1.4586753886194495,0.04536288307787694
0.6662660101317653,1.7786441271949989,-1.2849164895295382,0.04547864436371249
0.2869372027763531,0.6448934397873852,-1.8464000848221507,0.0451550966259954
1.4745579666648936,0.8927667996925815,-1.3852410622301539,0.04545041071115401
0.30183718137628535,1.065340495993397,-1.7585636743494877,0.04521106360840132
1.2502355797153184,0.9357843552144499,-0.5365870672907906,0.04580366072493633
0.26463939149242655,0.256816613272739,-1.748411969192843,0.04522223944425672
1.5917078509531057,1.593290311753253,-1.0102542159412269,0.04567031632192652
1.7704700194822167,1.8497479653294537,-1.7400947829122646,0.04521431268558671
1.1453132243754147,0.22019820073105967,-1.3824558577114303,0.04539919150107234
1.240234663862836,0.23908534936983802,-0.6521196047663187,0.04575688351319548
0.6040937465544943,2.189365844421191,-2.3507329020184664,0.04474510953784917
1.2769549319297178,0.44317632897943743,-0.31813153395292354,0.045836206809409336
0.9645078846475307,0.9330469510363497,-1.4432264292715646,0.04535790218949657
0.9024013471651302,1.645959559864919,-1.3717075158611383,0.04538335545407701
0.9210387417952645,1.8124313156928054,-1.6103428521050185,0.0452839868703417
1.431908703322937,1.737541854788199,-1.583967268119767,0.04532042284766165
0.26538917203100054,2.0062838252705566,-1.3000331726893584,0.04549423894468634
0.27874278865940355,2.007332945951151,-1.0433732788047316,0.04564186205787101
1.5666070760649184,1.167904026437407,-0.68993934619995,0.04578986532533788
0.7995654441339843,1.2226093766995205,-1.4408776182715688,0.04537007808026968
1.237745676383838,1.3709789073496745,-0.6696310009750619,0.0457700292627556
0.2511958736661911,1.7461167282078363,-0.6299247410781607,0.045767374748653535
0.3180769662405308,2.0309397633879036,-0.6503059726472272,0.0457922781722692
0.5510250961347205,2.1155201118604663,-0.3905247291941635,0.04586141403003822
0.6252350904295623,2.6956908142441245,-0.6117860687863951,0.04579557500712723
0.29049142537089007,1.9069240722745575,-0.3638246787451044,0.04584679983595995
0.4526951266867252,2.237721216654792,-1.1820449575947811,0.04557212138393569
0.5697491931287884,0.8726266449168031,-1.4278242002757633,0.045378317067516764
0.9208440515834203,0.6173089863190174,-1.4283228248970121,0.04537684395023326
3.038708403406889,5.4617339921811725,-3.0617626407969354,0.04324484664703157
1.3791748767847178,0.2059659624071573,-1.4788570222689985,0.04538503207251103
1.2268157647580673,1.5805158954478575,-1.217960862070911,0.04552004555009855
1.4200252858594113,1.531616364736944,-1.370610726647028,0.045452388773258974
1.186742998512005,0.5033399256866057,-1.3403899619374542,0.04542465541442588
1.2384866104594958,0.9984233944776021,-0.7703096984691414,0.04572954507945895
1.5239172867399906,0.2754770291678287,-1.053281023712645,0.04563543231512661
1.6579894527146504,0.3389515379691264,-0.775518974750575,0.045753364499259784
3.2865202953163157,1.255125619111764,-1.2695708395629313,0.045394626218006356
1.2338847531793022,0.22600423730419114,-1.057910530383106,0.04560626319297726
1.6463219738798036,1.388749208923952,-1.2669791860254664,0.045526222954356814
1.7346173422403837,1.097651435878634,-1.3982999454459595,0.045454016751675354
2.4855108898318914,0.9289180587965976,-1.9254787854217579,0.04504752041364605
0.519394201382864,1.4406009436830598,-2.3365638163561164,0.04477496474707001
1.340133416439411,1.9722336799813978,-1.0947370431841676,0.045616866653020664
1.5295359825343569,2.4349736955335137,-1.2636688131466172,0.04552558324634513
1.1829895096206846,1.6876871017161017,-0.342162820826127,0.045862416667422586
1.553002754559244,1.6896203295431316,-0.3313848195025816,0.045870493822801624
1.033448709811146,0.41068357811682665,-2.150194734461701,0.04493915301395743
1.478256250659993,0.7908962605981824,-1.1655090527507752,0.045581978692243376
1.579292597063867,1.34295197450124,-0.4289985179754599,0.04585551980555838
0.21239404448143254,0.8039133837205058,-1.4561053024953172,0.0453687886788399
0.655351784412471,2.082550239004095,-1.3663177260754722,0.04545966559742034
1.1693640798608211,1.5779997144240299,-1.7995347669106114,0.045165978129171766
0.4779992415984711,1.7307387696541283,-1.0162854614175703,0.04563141049976938
1.3142974755750136,1.8065409018962577,-0.6959794593537031,0.04578442564355721
1.1584790448114854,1.9997745518780887,-0.7673175759608731,0.045755710816862034
0.4473989838353669,1.1163739765838827,-1.4158539373822259,0.045382199989297774
0.957541517629714,1.6965138821624886,-0.9178041800308991,0.045678256482822754
1.2739383872817749,0.5910970443084493,-1.5318274924090576,0.04534708795900766
1.330973463450336,0.8259278096515635,-1.5721686978844986,0.04532698172214772
0.5095395018523781,1.5970119562784197,-1.390024861778787,0.04537426636889606
0.4731812118573623,1.5330324404581157,-1.6535409750984857,0.04525147000748274
0.29489961076517496,1.3566147266269613,-1.8107024071943452,0.04516426998394037
0.44924777590139364,0.4535377506620505,-1.4132712094630397,0.045387743317153034
0.9500107880618994,0.7869380103302676,-1.6975981621317857,0.04523845473111012
1.1413512307407316,0.9085702031706862,-1.6692421791548433,0.0452576054896543
1.0127721609978162,1.7182991298088224,-0.5393815602768078,0.045814347706533975
1.5629985732090252,0.24261965834288116,-1.302735468253967,0.04550699241198921
1.7129231897377022,1.6577453192831353,-1.4389469186622326,0.04542253992024344
0.5041245697733601,1.7083423746478315,-0.7781272802956455,0.04571931141639761
0.8075610179773003,1.2402784275456447,-1.6935778356068734,0.045237010947043486
0.7409738850333345,1.4658718862411628,-1.655649812583797,0.04525174351260741
1.2115403455424594,0.46685722082592757,-0.6415787775956431,0.045754778624251015
1.1827278791928815,1.3109640001579894,-1.6121540217121249,0.0452868165036295
1.0217356172471141,1.3454336549396184,-1.8359924237659127,0.045146614758696475
2.9898149654362913,1.3221318482150273,-3.4275659774310627,0.043371424539829964
1.9797344370816625,2.4958702456832516,-3.471409564520478,0.04339942198050359
0.48601580869588745,0.6688334177758435,-1.449368123790823,0.04537220984761581
0.5555743582050436,1.7953194215927346,-0.28435214690626465,0.04585827144761393
0.7244046260074831,2.8053909627197258,-1.7312137207171923,0.04522742072331449
0.9891004675629109,2.137467051407425,-1.5412235407297146,0.045355833810871875
2.3339202345160848,1.5441052492554093,-0.6968752303271398,0.045780319521562474
0.8060197949734882,1.4513195707075,-1.4162152817984293,0.04536987947456304
0.799880983866158,0.2096958016916186,-1.392191940285774,0.04539337030200028
0.9712316636977254,1.9414846798871823,-1.1310623911151145,0.0455942136509769
0.7347413299044712,1.9670780315161729,-1.1547360916028941,0.045583376440460434
0.9516121806039504,1.7191638939747553,-0.31316932951141246,0.04586796990001593
1.0584298835891972,2.0810311421092855,-0.21318656246134943,0.0458783684685617
3.311985757978856,3.673965439129457,-3.1347713144900653,0.043573478070924945
0.453706121661141,1.7314054579691913,-1.230698925342099,0.04550228763563843
1.177732888863835,1.6171055296087908,-1.0140628839864183,0.0456436872053618
1.534440176534041,0.487063649695389,-1.2345402756599806,0.04554455301370327
1.8765016606620772,0.3672730378895101,-1.140086297727269,0.04560400406010867
0.7568053323185973,0.9801771170683636,-1.3967159815664987,0.04538890917323287
1.3832754418331459,0.30021857078071496,-1.81573498600501,0.04517627114590693
1.8911789412528455,0.5229371116396083,-2.058678267837549,0.04499735571657623
1.3828542141785052,1.6034203350097502,-1.0733693913222608,0.045630920315860864
1.287462802616825,1.4125545333378118,-2.2812702495692325,0.04479667023884552
0.9881725381612283,1.7482149748861666,-3.322931260328251,0.04373140410336493
1.208870450971721,0.5252525708234693,-0.8969000398314805,0.04566648376854798
1.2056720644831436,1.9146324789286002,-1.7661958715710908,0.04519416792126451
0.22543070298414233,1.6668081367007108,-1.6669274461051098,0.04523833260401143
0.6027943858324853,0.8839509438589699,-1.6555797632660743,0.0452667949995339
1.2101654888876396,1.1991749747961662,-1.3390667482101593,0.04543932100563979
0.37946152669903893,2.418362001122885,-0.9642548038866073,0.04567664452032649
1.1719360231675633,1.8863745712108075,-0.9544973858048826,0.045685265286214694
0.5045269770309634,1.8957959541519371,-1.352583920329406,0.04545304072480777
0.37028124343774294,2.057209236258145,-1.6163179361835993,0.045295836248281506
1.2515030854629647,1.7780025708342824,-1.3096898207382484,0.04548428926558998
0.5093804360579796,0.21477214971873762,-1.6842312871511973,0.04525727906441438
1.4602509359733773,1.003396674982693,-0.2805926166347779,0.04587046013344576
0.18607460006828597,1.340420186177221,-1.4033139829516867,0.045377042501269345
1.1715435354627202,0.7112623452424136,-1.3160469992808885,0.04544340823601417
0.6902043927132322,1.7035662935697222,-0.5237571529584593,0.04580403213078564
0.22100371181082706,0.4345218444049068,-1.6176625923499626,0.04529414843524983
1.6510702322099224,0.32822641290949195,-0.2686020453370987,0.04586958569027502
