X,Y,Z,Settlement_gravedad_mm,Settlement_carga_mm,Settlement_total_mm
1.0,0.2928001109033404,-0.15556861017288132,178.8031275043926,50.88632267776697,229.68945018215956
1.0,1.20719988909666,-0.3444313898271192,178.6228622465868,42.80306133505184,221.42592358163864
1.0,1.3755819290793523,-0.38216508688093753,178.66797129114116,41.979687741636724,220.64765903277788
1.0,0.12441807092064826,-0.38216508688093737,178.53108116553508,44.99851000716342,223.5295911726985
1.0,0.1244180709206483,-0.11783491311906269,178.7999075891563,54.9819675844231,233.7818751735794
1.0,1.375581929079352,-0.11783491311906236,179.24602675743535,46.10160861372759,225.34763537116294
0.14374852404716612,1.5,-0.24781399277155647,178.45383735743238,49.21460655699266,227.66844391442504
0.8562514759528337,1.5,-0.2478139927715564,178.7643195732853,43.162660054118476,221.92697962740377
0.5,1.5,-0.33626811929003936,178.39277586113323,43.85086758529894,222.24364344643217
0.312339684279443,1.5,-0.3339192392835637,178.34126632546153,44.98273015179532,223.32399647725686
0.6876603157205572,1.5,-0.3339192392835637,178.57527901732448,43.735261057556386,222.31054007488086
0.7196200423301287,1.5,-0.1407656257949007,178.90923721042526,47.29090659216649,226.20014380259175
0.2803799576698712,1.5,-0.1407656257949007,178.652733190885,50.393698281652235,229.04643147253722
0.5,1.5,-0.14809734414980869,178.78493309820183,48.15217860307166,226.9371117012735
0.8738084623073815,1.5,-0.11476317856447527,179.09345351422007,46.978241682611014,226.0716951968311
0.13121764166532182,1.5,-0.3830133130776907,178.43184770928335,44.49976096206046,222.9316086713438
0.12619153769261837,1.5,-0.11476317856447538,178.6253643996193,54.671850755935225,233.2972151555545
0.8687823583346781,1.5,-0.3830133130776907,178.66767631293,41.8027469341699,220.47042324709992
0.1752299417181872,0.6605065551349465,-0.5,178.2433703054639,41.664207897083145,219.90757820254706
0.48500203300308836,1.3222878316128233,-0.5,178.22284308968375,41.58450637508446,219.8073494647682
0.8413619292167622,0.4665277914656872,-0.5,178.24361275986215,41.67045013256063,219.91406289242278
0.8448356022164721,0.8321849392724335,-0.5,178.23588773530284,41.63411406607716,219.87000180138
0.5028841983066843,0.1709039779139057,-0.5,178.24870080793602,41.689741920498875,219.9384427284349
0.17341072874928726,1.0182972753469117,-0.5,178.2343242030326,41.62817289522101,219.8624970982536
0.14385114958431872,0.28467593774045397,-0.5,178.24896149402534,41.68891596552612,219.93787745955146
0.8376202367904177,1.21875,-0.5,178.2237083373946,41.58378660483541,219.80749494223002
0.7052629262261931,0.18787150663442778,-0.5,178.24765904410515,41.68758993709275,219.9352489811979
0.5875917669823947,0.35087302610055926,-0.5,178.24691357617482,41.68185329353065,219.92876686970547
0.4143146417217965,0.34695477639659283,-0.5,178.24779483567798,41.684230338801825,219.9320251744798
0.49936002636778776,0.5119844034303986,-0.5,178.24482158976795,41.671468319595306,219.91628990936326
0.31843284619329626,0.5061246176426422,-0.5,178.2457061892947,41.674496366184286,219.920202555479
0.4089244312132623,0.6731057971211812,-0.5,178.24236587772216,41.65989173158607,219.90225760930824
0.5800744800108322,0.6931535391891657,-0.5,178.2410588658856,41.65500926775803,219.89606813364364
0.48847330400809663,0.8443634430274036,-0.5,178.2379003545849,41.64144369966996,219.87934405425486
0.291769717038195,0.839553695441406,-0.5,178.238762814344,41.64520153310622,219.88396434745022
0.38297275050178026,1.008849755256268,-0.5,178.23387647339163,41.62568556829663,219.85956204168826
0.5516880499574015,1.0384853791086857,-0.5,178.23200898897719,41.617487760964224,219.8494967499414
0.3048522214967494,1.178482386621059,-0.5,178.2286616301643,41.60700650033928,219.8356681305036
0.8472878499242059,0.6454482838476518,-0.5,178.2403570295392,41.654643292857,219.8950003223962
0.8423712832462421,1.0189858168412365,-0.5,178.2306025410425,41.61103999198957,219.84164253303206
0.29536153821336386,0.18755852811619061,-0.5,178.24956734494435,41.691930587230985,219.94149793217534
0.6916131875649065,1.3292953250356343,-0.5,178.22094610993156,41.574830230004835,219.7957763399364
0.8565772557893454,0.28852732734167197,-0.5,178.2456281578418,41.681382539867286,219.92701069770908
0.14918230367495883,0.4630063433679496,-0.5,178.24698468525347,41.67971047865575,219.92669516390922
0.6837766735463575,0.5346324278293403,-0.5,178.24359770590033,41.66737028730071,219.91096799320104
0.6732251711507382,0.8876113800602361,-0.5,178.2356301946919,41.632065536803424,219.86769573149533
0.2884540523137842,1.3510265092484042,-0.5,178.2227530356945,41.58679545211086,219.80954848780536
0.4702808611480964,1.1554384824585524,-0.5,178.22862887255286,41.60562083258756,219.83424970514042
0.1439584185091099,1.2220785210287781,-0.5,178.22767211489622,41.60518450770371,219.83285662259993
0.7015045662840117,1.1250000000000002,-0.5,178.22835297681326,41.6022773016544,219.83063027846765
0.12626180192968173,0.8419082179890378,-0.5,178.23909963238697,41.6469896258055,219.88608925819247
0.8634113274236399,0.13626030527625183,-0.5,178.24678550047193,41.68770995196405,219.93449545243598
0.13311402318888757,0.1334074341435668,-0.5,178.2501871840423,41.694551291849706,219.944738475892
0.8613948459472051,1.365071169010352,-0.5,178.21816782154053,41.561320856796584,219.77948867833712
0.13741821617306918,1.3663372360820596,-0.5,178.22275089978638,41.58837121755039,219.81112211733677
0.7241134334735212,0.7363761441272522,-0.5,178.23911414240453,41.64759441294609,219.88670855535062
0.2642284958775469,0.35766404065276586,-0.5,178.24812360345072,41.685183655333134,219.93330725878386
0.5966295236158731,1.221780632134905,-0.5,178.22571515542472,41.593094255187395,219.81880941061212
0.7347421768712843,0.3707421986628588,-0.5,178.2457475906514,41.67863070748237,219.92437829813377
0.0,0.287825512310263,-0.3460121058640514,178.24957740911012,41.69128737782961,219.94086478693973
0.0,0.65625,-0.33762023679041775,178.243939111618,41.66654504865693,219.91048416027493
0.0,1.03125,-0.33762023679041775,178.23431397557775,41.62903716435929,219.86335113993704
0.0,0.46875000000000006,-0.26237976320958223,178.24737640038109,41.68123222179713,219.92860862217822
0.0,0.84375,-0.26237976320958223,178.23964256900248,41.64909599536682,219.8887385643693
0.0,1.2121744876897367,-0.25398789413594863,178.2284851645214,41.60890251089492,219.83738767541632
0.0,0.1265301112970921,-0.36760354405187573,178.2505540470781,41.69603039740127,219.94658444447938
0.0,1.3734698887029078,-0.2323964559481242,178.22286977835296,41.590578080385825,219.81344785873878
0.0,0.2842945614246115,-0.20323642391219188,178.24966386019366,41.69177456112763,219.9414384213213
0.0,0.65625,-0.20031619166002085,178.24398272387802,41.66680854772389,219.9107912716019
0.0,1.03125,-0.20031619166002085,178.23438409716442,41.62957527563265,219.86395937279707
0.0,0.46875000000000006,-0.3996838083399791,178.24722681833552,41.68064617364638,219.9278729919819
0.0,0.84375,-0.3996838083399791,178.23944342058024,41.64834568582722,219.88778910640747
0.0,1.2157054385753885,-0.3967635760878081,178.22824905644688,41.607728252514136,219.83597730896102
0.0,1.371807867253444,-0.3729686379796078,178.2228450568887,41.58986584322835,219.81271090011705
0.0,0.1281921327465559,-0.22703136202039237,178.25075021297238,41.696925235016664,219.94767544798904
1.0,0.287825512310263,-0.3460121058640514,178.24488779415807,41.68243383920492,219.927321633363
1.0,0.65625,-0.33762023679041775,178.23921013440003,41.65212672113668,219.8913368555367
1.0,1.03125,-0.33762023679041775,178.22890742958626,41.60494610100844,219.8338535305947
1.0,0.46875000000000006,-0.26237976320958223,178.24271168162593,41.670386604531586,219.91309828615752
1.0,0.84375,-0.26237976320958223,178.23460912936596,41.63081382919805,219.865422958564
1.0,1.2121744876897367,-0.25398789413594863,178.22282961019022,41.58016629000244,219.80299590019266
1.0,0.1265301112970921,-0.36760354405187573,178.2459202468383,41.68818072019175,219.93410096703005
1.0,1.3734698887029078,-0.2323964559481242,178.216640389093,41.556110063405896,219.77275045249888
1.0,0.2842945614246115,-0.20323642391219188,178.2450915385485,41.68305615845961,219.92814769700811
1.0,0.65625,-0.20031619166002085,178.23932988069762,41.65280789170106,219.89213777239868
1.0,1.03125,-0.20031619166002085,178.22904346841653,41.60579814238744,219.83484161080398
1.0,0.46875000000000006,-0.3996838083399791,178.2425109937085,41.66974625626523,219.91225724997372
1.0,0.84375,-0.3996838083399791,178.23434327289078,41.629602004363676,219.86394527725446
1.0,1.2157054385753885,-0.3967635760878081,178.222428622164,41.577870397255424,219.8002990194194
1.0,1.371807867253444,-0.3729686379796078,178.2165946857632,41.55371133363764,219.77030601940083
1.0,0.1281921327465559,-0.22703136202039237,178.24617856785176,41.689147729773794,219.93532629762555
0.5,0.0,-0.3091054696427221,178.24962712122786,41.693668625378734,219.9432957466066
0.30000000000000004,0.0,-0.2795365074011969,178.25059049828747,41.69645276602333,219.9470432643108
0.7000000000000001,0.0,-0.27320508075688765,178.24862425428523,41.69218922871664,219.94081348300188
0.868509666768195,0.0,-0.353263543367337,178.24741828224114,41.69095313585598,219.93837141809712
0.1311918850380389,0.0,-0.3546421553261219,178.25090728088915,41.69771943884189,219.94862671973104
0.11860368830541515,0.0,-0.21890846153901505,178.25101209250647,41.69831859496625,219.94933068747272
0.8840375732552777,0.0,-0.21559641296137078,178.24740436407637,41.69163692984543,219.9390412939218
0.5,1.5,-0.3091054696427221,178.21632538164948,41.56236222649645,219.77868760814593
0.30000000000000004,1.5,-0.2795365074011969,178.2174403232419,41.56977514258713,219.78721546582904
0.7000000000000001,1.5,-0.27320508075688765,178.2148150268122,41.553677785476395,219.7684928122886
0.868509666768195,1.5,-0.353263543367337,178.21271312279785,41.54218589530245,219.7548990181003
0.1311918850380389,1.5,-0.3546421553261219,178.21797322188164,41.574124042202584,219.79209726408422
0.11860368830541515,1.5,-0.21890846153901505,178.2181637618041,41.575138814842234,219.79330257664634
0.8840375732552777,1.5,-0.21559641296137078,178.2128344419068,41.54385627940218,219.75669072130898
0.1752299417181872,0.6605065551349465,-0.09999999999999998,178.2437131374965,41.66533853120845,219.90905166870496
0.48500203300308836,1.3222878316128233,-0.09999999999999998,178.22299083887714,41.586110261931935,219.80910110080907
0.8413619292167622,0.4665277914656872,-0.09999999999999998,178.24398889217008,41.67234196367241,219.9163308558425
0.8448356022164721,0.8321849392724335,-0.09999999999999998,178.23617635375422,41.63571002508408,219.8718863788383
0.5028841983066843,0.1709039779139057,-0.09999999999999998,178.24917778258887,41.69128170411179,219.94045948670066
0.17341072874928726,1.0182972753469117,-0.09999999999999998,178.23454835033073,41.629242254891864,219.8637906052226
0.14385114958431872,0.28467593774045397,-0.09999999999999998,178.2493271126983,41.69024074322226,219.93956785592056
0.8376202367904177,1.21875,-0.09999999999999998,178.223974633309,41.58567466588201,219.80964929919102
0.7052629262261931,0.18787150663442778,-0.09999999999999998,178.24794272411293,41.68867386006107,219.936616584174
0.5875917669823947,0.35087302610055926,-0.09999999999999998,178.24724027691437,41.683023822281484,219.93026409919585
0.4143146417217965,0.34695477639659283,-0.09999999999999998,178.2481163781829,41.68524546746667,219.93336184564959
0.49936002636778776,0.5119844034303986,-0.09999999999999998,178.245174800566,41.67257559027104,219.91775039083703
0.31843284619329626,0.5061246176426422,-0.09999999999999998,178.2460569595526,41.67560484715531,219.9216618067079
0.4089244312132623,0.6731057971211812,-0.09999999999999998,178.2426992614082,41.66101798089235,219.90371724230056
0.5800744800108322,0.6931535391891657,-0.09999999999999998,178.24140422691957,41.656208794703815,219.89761302162339
0.48847330400809663,0.8443634430274036,-0.09999999999999998,178.2382506358537,41.64264598136569,219.88089661721938
0.291769717038195,0.839553695441406,-0.09999999999999998,178.23909700199033,41.646343393333865,219.8854403953242
0.38297275050178026,1.008849755256268,-0.09999999999999998,178.23414802020616,41.62683769582125,219.86098571602741
0.5516880499574015,1.0384853791086857,-0.09999999999999998,178.23227751520756,41.61884244109953,219.8511199563071
0.3048522214967494,1.178482386621059,-0.09999999999999998,178.22887356545928,41.60836352906526,219.83723709452454
0.8472878499242059,0.6454482838476518,-0.09999999999999998,178.24061337530264,41.65605124477946,219.8966646200821
0.8423712832462421,1.0189858168412365,-0.09999999999999998,178.23079412238565,41.61265963544312,219.84345375782877
0.29536153821336386,0.18755852811619061,-0.09999999999999998,178.2499245222023,41.69310839374535,219.94303291594764
0.6916131875649065,1.3292953250356343,-0.09999999999999998,178.22117164427777,41.576440691835245,219.79761233611302
0.8565772557893454,0.28852732734167197,-0.09999999999999998,178.24591513267455,41.682776426933714,219.92869155960827
0.14918230367495883,0.4630063433679496,-0.09999999999999998,178.24732450795872,41.68101014162721,219.92833464958593
0.6837766735463575,0.5346324278293403,-0.09999999999999998,178.24390463971935,41.66859356050736,219.9124982002267
0.6732251711507382,0.8876113800602361,-0.09999999999999998,178.23593835416273,41.63327396008452,219.86921231424725
0.2884540523137842,1.3510265092484042,-0.09999999999999998,178.22291510547544,41.58845784579498,219.8113729512704
0.4702808611480964,1.1554384824585524,-0.09999999999999998,178.22886244668453,41.60719067817587,219.8360531248604
0.1439584185091099,1.2220785210287781,-0.09999999999999998,178.22790904778657,41.60653516488722,219.8344442126738
0.7015045662840117,1.1250000000000002,-0.09999999999999998,178.22851485454933,41.603505718627105,219.83202057317644
0.12626180192968173,0.8419082179890378,-0.09999999999999998,178.239460786345,41.648469876139245,219.88793066248425
0.8634113274236399,0.13626030527625183,-0.09999999999999998,178.24712196635485,41.689386995991725,219.93650896234658
0.13311402318888757,0.1334074341435668,-0.09999999999999998,178.25058578628767,41.69620025217873,219.9467860384664
0.8613948459472051,1.365071169010352,-0.09999999999999998,178.21838263563743,41.56447756331721,219.78286019895464
0.13741821617306918,1.3663372360820596,-0.09999999999999998,178.22286747044254,41.590207230645376,219.8130747010879
0.7241134334735212,0.7363761441272522,-0.09999999999999998,178.23944065345512,41.64907507773546,219.88851573119058
0.2642284958775469,0.35766404065276586,-0.09999999999999998,178.24846741296017,41.68641761978523,219.9348850327454
0.5966295236158731,1.221780632134905,-0.09999999999999998,178.22584278204,41.59450244715299,219.82034522919298
0.7347421768712843,0.3707421986628588,-0.09999999999999998,178.24607649628365,41.680102932267914,219.92617942855156
0.0,2.8810170713882837,-0.34838349873329744,178.97286244066487,14.033930178391984,193.00679261905685
0.0,1.3908498979217019,-0.6651321082056114,177.85606510791894,39.1396478552339,216.99571296315284
0.0,0.5609005189520577,-2.4493622669777255,166.18107167309958,21.58872098461137,187.76979265771095
0.0,0.8291108559430628,-0.660845492061978,177.99718075418494,39.99737974860122,217.99456050278616
0.0,4.173752560207381,-0.6823365571895668,177.29580220248937,8.107690738383099,185.40349294087247
0.0,2.186060016543773,-0.18919062555533106,179.525685935018,22.46725137434072,201.99293730935872
0.0,0.259290670730099,-1.497562728816268,174.13226166748294,31.7350941313278,205.86735579881073
0.0,0.16943864779137557,-0.9813063836919733,176.91528527640875,37.13882221096574,214.0541074873745
0.0,1.6433371412179372,-0.450331616051983,178.66178031169173,37.691386512700575,216.3531668243923
0.0,0.46338583397693883,-0.6651970980804087,177.95906332085184,40.11843386980084,218.07749719065268
0.0,2.6208644539378696,-3.7046353977670012,151.4222932767296,8.88883528013136,160.31112855686095
0.0,6.299712346634145,-2.342315524536822,164.55248381428385,4.17331695511686,168.7258007694007
0.0,1.7793025106166567,-0.16125537968986503,179.35105587249694,34.828359243412876,214.17941511590982
0.0,4.851948092344953,-3.8967528331219126,148.00160146905398,5.1294493660592195,153.1310508351132
0.0,3.8168118923299437,-2.183737904613906,167.98015727592465,8.346746734082075,176.32690401000673
0.0,2.4465290307907335,-2.2194412896972033,168.22498992271926,15.036609625959699,183.26159954867896
0.0,0.36150020015221757,-1.9055526017117708,171.09205989184503,27.145281610429862,198.2373415022749
0.0,0.6475513585720379,-1.630243532896905,173.15775900551986,29.766963510831374,202.92472251635124
0.0,0.5561371232884758,-1.2158405977811348,175.72590931326778,34.46090273594433,210.1868120492121
0.0,1.001917197594341,-1.294568837079824,175.1995700464165,32.429702227714614,207.62927227413113
0.0,1.0514363938107314,-1.7429949591481986,172.16009605652363,27.208981158952923,199.36907721547655
0.0,1.3792281720996127,-1.4819819776018668,173.86364970367512,28.289275545140043,202.15292524881517
0.0,1.2033680966557372,-1.0593407992623907,176.33459677096715,34.393780268401,210.72837703936816
0.0,1.6044961661844312,-1.144266703202517,175.70702244341084,29.69897572724898,205.4059981706598
0.0,1.4462827695736693,-1.862079061206055,171.3073876106772,23.809887024525466,195.11727463520268
0.0,0.8493419644767344,-1.0186884064405048,176.7012705036375,36.088022455258454,212.78929295889594
0.0,1.0967211682934443,-0.8395657129402112,177.36412507208422,37.49311507641323,214.85724014849745
0.0,0.5368620690001662,-0.9654973415680992,176.9877573451564,37.10081298590927,214.08857033106568
0.0,0.681587138260635,-3.2755148564946297,156.76218272416187,15.240622190505121,172.002804914667
0.0,1.2967203426355283,-2.7888663459879557,162.4680484988387,17.21772311394875,179.68577161278745
0.0,1.5152243037825355,-3.6182913220488517,152.2826500584618,11.522546978478715,163.8051970369405
0.0,5.122662540073281,-0.8231208491255799,176.22931390883764,5.725933821171566,181.9552477300092
0.0,3.4503173251550323,-0.5390664074327711,178.20322759202344,10.468474224685366,188.6717018167088
0.0,2.969515464129816,-0.7988847410467974,177.33736133212685,13.235084034449784,190.57244536657663
0.0,2.445083909360055,-0.8322688986555988,177.2197043116025,18.258328294151653,195.47803260575415
0.0,2.433162357727903,-0.21543304429144694,179.39773734283963,18.495076524068566,197.8928138669082
0.0,2.6865261926945463,-1.3184962950783587,174.73756751422042,15.361693571966413,190.09926108618683
0.0,0.18452503344865845,-1.1981596517275048,175.9012880576001,34.96403509784116,210.86532315544127
0.0,6.279093189859251,-1.0683681501880251,173.7648522496866,4.401047654175983,178.1658999038626
0.0,2.105839303530291,-1.1767946476675482,175.519782952612,22.435013690150328,197.95479664276232
0.0,2.0387736071728626,-0.7593872049509267,177.4901074790045,24.61036671827617,202.10047419728068
0.0,1.5925849349709453,-0.6407677259033404,177.60074923698394,36.70170479662244,214.30245403360638
0.0,1.8099395514924024,-0.5904347261479028,178.10481178253417,30.917432823751852,209.02224460628602
0.0,1.7540360973270859,-0.7778412080855945,177.2333307861767,31.019304806150615,208.25263559232732
0.0,1.8373777692545934,-0.3555220516407118,179.10803591915047,31.244851066936377,210.35288698608684
0.0,0.7182295746517555,-0.8431675705122332,177.44402917886322,38.173856149803385,215.6178853286666
0.0,1.5028218223586123,-0.8387651170194648,177.0607321355217,34.92944366136601,211.9901757968877
0.0,1.2910711324825,-0.8317116830017106,177.31229035541836,37.01778172471356,214.3300720801319
0.0,1.9639604707844014,-0.16825347419253056,179.5858128564858,27.392115517554487,206.9779283740403
0.0,0.15853901130006576,-0.78668443932792,177.65663277695012,39.0423041003844,216.69893687733452
0.0,0.3591422487425977,-0.8458248294583575,177.46351605457517,38.42183550481255,215.88535155938771
0.0,0.6518474714771902,-0.6612277927763639,177.9862411065168,40.0844723452777,218.0707134517945
0.0,1.2032724709501654,-0.6637939234309176,177.97841721685722,39.53320214317941,217.51161936003663
0.0,1.6473375796937755,-0.26416203958490847,178.97892536915924,40.73923865353575,219.718164022695
0.0,1.8015258926913933,-1.5762559779506304,173.26978475547173,23.145940023053043,196.41572477852478
0.0,4.528836114348756,-1.5619463854172162,172.1845507780756,6.711495320580866,178.89604609865646
0.0,0.28550558747834853,-0.6564940502187362,178.0257520581757,40.22856467217096,218.25431673034666
0.0,0.8164245934442091,-4.194065372934234,143.98604523435122,9.833188557349217,153.81923379170044
0.0,1.989912140574062,-0.5241658528693351,178.46803025487233,26.2895667738089,204.75759702868123
0.0,2.2447185926188356,-0.47732176171406593,178.70019047106308,21.263698033866916,199.96388850493
0.0,2.044405797955133,-0.34289075319439455,179.1776911700754,25.32204452317424,204.49973569324965
0.0,3.5335262523212734,-1.2820689207543952,174.60049526603103,9.859604596530033,184.46009986256107
0.0,0.3612210244542547,-1.0413257608454138,176.66664258850915,36.50250345877089,213.16914604728004
0.0,1.3942137684709677,-1.0176879233938845,176.4137206134789,33.51708854609629,209.93080915957518
0.0,0.748985703169123,-1.9742721048417993,170.38085020446073,25.775190236058023,196.15604044051875
0.0,1.010955818967415,-0.6582756230866638,177.95143394617233,39.8475635309336,217.79899747710593
0.0,6.12620029971098,-3.688248698172142,149.93958897692525,4.090128521533302,154.02971749845855
0.0,0.5458934395697298,-0.7961829264790934,177.59793477732904,38.79569408431934,216.39362886164838
0.0,0.9222287062993076,-0.8394019046604964,177.43127002495902,37.98471814822096,215.41598817317998
0.0,1.3556019868995732,-1.2105063800874536,175.4703920236329,31.48363617788283,206.95402820151574
0.0,4.954431763238944,-2.622304286488641,163.17073861113028,5.675687263489664,168.84642587461994
0.0,2.09990466345997,-2.9034926590446277,161.39522226008788,13.105119176655762,174.50034143674364
0.0,2.993072281218952,-1.8850631664514377,170.64885360508188,12.212303135928664,182.86115674101055
0.0,0.12630891975568287,-0.6265239576288746,178.0694333905954,40.54198128197231,218.61141467256772
0.0,1.0290128554634341,-1.0158686229213894,176.62545212453063,35.5859861221937,212.21143824672433
0.0,1.6225683528109742,-0.11841681718828845,179.02382616788918,46.119427792930395,225.14325396081958
0.0,2.5894690523718005,-0.5065459353504576,178.57619375249192,16.855708355049785,195.4319021075417
0.0,2.913195902648892,-2.6236310267168017,164.27268014967387,11.301741980186506,175.57442212986038
0.0,3.8178753507501,-3.338510241451377,155.4345643477963,7.293183266945334,162.72774761474165
0.0,5.4369471908308755,-1.6836110391512569,170.96323613614476,5.190468282877077,176.15370441902184
0.0,2.308368511094581,-1.7324639835670714,172.16242072652602,18.122133083055843,190.28455380958187
0.0,1.788981607800635,-2.1751152115611347,168.55776537634765,19.139271945827005,187.69703732217465
0.0,0.6651426828542829,-1.0107984790754934,176.7612568573134,36.48381208583666,213.24506894315007
0.0,1.1488845559902905,-2.165448324953812,168.65831163995378,22.713030001120785,191.37134164107457
0.0,1.8940292533837444,-0.9615813953281833,176.52117322747318,26.554867170791965,203.07604039826515
2.3092100149034227,0.0,-0.3234943791434892,178.20708293984862,16.084746874253682,194.2918298141023
0.35836573633061186,0.0,-1.9113678374939025,170.94629977237457,26.946809735726504,197.89310950810108
1.6614619257526066,0.0,-0.17996155837405858,179.07071194970484,24.245619607577964,203.3163315572828
0.20968113297814595,0.0,-1.1869214688091416,175.9221561803283,34.982960208549684,210.90511638887799
0.8911978248469383,0.0,-0.6646365249314083,177.94370749315564,39.24609909274565,217.1898065859013
1.082544811195588,0.0,-0.6458096804507187,177.76234014338056,37.46951570989614,215.2318558532767
0.9856315514554737,0.0,-0.8297408305212652,177.26573936718276,36.03395769103568,213.29969705821844
1.2059571825397333,0.0,-0.8208517178718955,177.1883025057781,32.378845771759444,209.56714827753754
0.7902140358329902,0.0,-0.8512606401960587,177.34792502950907,37.200327766438164,214.54825279594723
1.1429957236473396,0.0,-1.0527045852806944,176.23421528500438,31.11117595375424,207.34539123875862
1.1416779841221625,0.0,-0.4496762385097153,178.54985287744879,38.628246997886976,217.17809987533576
2.5237866944002323,0.0,-3.5823976823562993,152.39839839156593,9.643702140739407,162.04210053230534
0.2944016997222471,0.0,-0.6846883790526013,177.93932784135086,39.917070277666966,217.85639811901783
1.2783483270744298,0.0,-0.6016796416405334,178.0182812026331,32.785499864340636,210.80378106697373
1.4168309197852753,0.0,-0.7549494335412312,177.39012183520407,28.830005155696682,206.22012699090075
3.511260453374893,0.0,-0.6003066453617221,175.89328705398634,10.09093660262144,185.98422365660778
0.6583410263061256,0.0,-3.244869006954818,156.88338839838605,15.499384031307784,172.38277242969383
1.4903561420136577,0.0,-0.5743008576644542,178.0551916178562,27.774808942905736,205.83000056076193
1.6164218927214593,0.0,-0.7739869469396892,177.26588205780385,24.922885185134646,202.1887672429385
1.4737770946174642,0.0,-1.0320930555126693,176.15023315910574,26.299583324364903,202.44981648347064
1.9178759430305132,0.0,-0.9584574283704113,176.34345516728374,20.236801428026865,196.5802565953106
1.7303758639603395,0.0,-1.462373725305568,173.5288191036492,21.048951757938767,194.57777086158796
2.3193178912289243,0.0,-1.3957110023756325,173.6825700790607,16.07557232385699,189.75814240291768
2.0521607199905705,0.0,-1.9955181928711863,169.26053704147193,16.40385373324696,185.6643907747189
2.868230406732247,0.0,-1.9044625592626576,169.7619553001013,12.167133266313556,181.92908856641486
1.3941228427085577,0.0,-1.9841611230331098,170.03218100546056,21.44738858039136,191.47956958585192
1.333174004464403,0.0,-0.36796692986392543,178.8424506000759,32.324339963435875,211.16679056351177
1.271453829706534,0.0,-0.15672394165362213,179.12229857198193,36.104467135112316,215.22676570709424
1.7249467779832501,0.0,-2.6262762211715023,163.89994953747697,16.02114167477555,179.92109121225252
0.4867521835213327,0.0,-2.4689823012404393,166.02996962225552,21.31707822353431,187.34704784578983
1.7571011480573633,0.0,-0.538120244164868,178.09606625493117,22.58152870359106,200.67759495852223
0.2301100674661601,0.0,-1.466211769039794,174.26797296211922,31.98740441379809,206.2553773759173
0.4663284637562684,0.0,-1.3034113333549593,175.2383803631945,33.04557876971751,208.283959132912
0.400940262166887,0.0,-1.0158172593557513,176.773699354362,36.465539550315725,213.23923890467773
0.16585670886889042,0.0,-0.9756767789212919,176.90788190699203,37.145888711461396,214.05377061845343
2.818365690360784,0.0,-0.44538847056551845,177.25253289423682,12.745919885484227,189.99845277972105
1.9402371467742325,0.0,-0.24372604124084596,178.75658556445129,19.801806354564008,198.5583919190153
4.243972288081707,0.0,-0.7724412468598487,173.91613546932254,7.984709243973498,181.90084471329604
0.6961455083076848,0.0,-1.1034137780748008,176.2475379460516,34.514931294301135,210.76246924035274
0.7355687845546779,0.0,-1.4023187185731896,174.58079836875086,30.850103787825958,205.43090215657682
3.7294726746574285,0.0,-1.5027319665642263,171.26557482692135,8.946237953084278,180.21181278000563
2.950129918713057,0.0,-1.1191737502997183,174.49950395884713,12.054944138399094,186.55444809724622
3.5912848499614336,0.0,-2.6678889887284796,162.28662132851184,8.97187656476845,171.2584978932803
0.4969623690538415,0.0,-0.6681555704021092,177.9971459345531,39.96007436583662,217.9572203003897
1.4551950690577622,0.0,-0.18176700643287447,179.16771559876233,28.99046786306559,208.15818346182792
2.4365343708286997,0.0,-0.8487270702482892,176.28718710888992,14.977893307827003,191.26508041671693
0.14425076639618342,0.0,-0.7898304291100295,177.6106574281321,38.96922691152247,216.57988433965457
0.6919533856960403,0.0,-0.6677498620935918,177.96432636499296,39.769762520000995,217.73408888499395
0.5793692601762414,0.0,-0.8552592023239871,177.41055426121784,37.81076995280725,215.2213242140251
1.051038654285789,0.0,-2.5995775380162254,164.48458129323114,18.605226012233913,183.08980730546506
1.295816585449335,0.0,-1.404760007767579,174.17397571788752,26.480951137665045,200.65492685555256
1.1449114743079145,0.0,-0.26553052830706125,178.88444881231192,41.51624076317108,220.400689575483
0.7755105704528731,0.0,-4.149722878647903,144.69162542093338,10.0004511215962,154.69207654252958
0.40755679021196106,0.0,-0.8196352356053147,177.54087914605984,38.47118579385938,216.0120649399192
0.8050210412688461,0.0,-2.0510557000512835,169.77707527486334,24.06891632925624,193.84599160411958
1.4781380171261205,0.0,-3.5787595459336368,152.87207209880887,11.4536645920831,164.32573669089197
3.8896809755389996,0.0,-3.9167240008836224,146.30952303534218,6.98455939882794,153.29408243417012
0.918101987837228,0.0,-1.019928582996997,176.53104272187622,34.111457088787404,210.64249981066362
1.5577602196020064,0.0,-0.3859496087056371,178.6392791198948,26.50453635773991,205.14381547763472
0.607635568208097,0.0,-1.6431903007814794,173.02273371919802,28.871755544711817,201.89448926390983
2.5520818898135467,0.0,-2.5553087288780247,163.98131051623457,12.16264394563433,176.1439544618689
0.9922255119315485,0.0,-1.6532705240405483,172.73178615422003,26.715783997965985,199.44757015218602
2.107674227832373,0.0,-0.6433556468874349,177.41606274971448,18.02948725402871,195.4455500037432
0.13497936606196054,0.0,-0.6348549068257423,178.01637432269828,40.43265998312478,218.44903430582306
0.9723870734200176,0.0,-1.2651807283880805,175.2466512352405,30.749184649134975,205.99583588437548
